Trial #,Training AUC,Validation AUC,SF Testing AUC,Training AUC w/ FS,Validation AUC w/ FS,SF Testing AUC w/ FS
0,0.9783783923794369,0.9022556390977444,0.7152777777777778,0.9997810618500275,0.849624060150376,0.7569444444444444
1,0.9788968163681429,0.9007518796992481,0.6354166666666667,0.9976021151390876,0.8917293233082707,0.6840277777777777
